macro_CPI,macro_rate,macro_fund,macro_GDP,ret_USD_index,ret_VIX,ret_bond_yield_10y,ret_CRB_index,ret_GDM,ret_Gold,run_id,step,response_var,ret_MVG,ret_SPT,ret_GDX,ret_HUI,ret_FTGM,ret_XAU
0.002392515830822229,0.004857732339139803,0.014622678117688291,0.013501193770805341,0.24147480711072958,0.012743869987027803,0.024274936627724456,0.08219710262750517,,0.01876447028997421,run_04,3,ret_MVG,0.585170693298583,,,,,
0.005315894791176721,0.01736318816008703,0.024104810009244866,0.02576116338215855,0.18685304762639499,0.013992923595842767,0.060661583511945665,0.056508469961725476,,0.2575066273477523,run_04,3,ret_Gold,0.35193229161367157,,,,,
0.7022884221547794,0.003295884884992356,0.0040563663943532025,0.17725541076709667,0.007602422960440039,0.029408508097086547,0.018986724297507408,0.044660512426904,,0.00837540007870066,run_04,4,macro_CPI,0.004070347938139997,,,,,
0.01915021861389955,0.52111005996378,0.019512661091138764,0.04038600864868023,0.03386932673788315,0.019533318877971027,0.3071425460091582,0.011643437874944443,,0.010573326319228518,run_04,4,macro_rate,0.017079095863316268,,,,,
0.005214362648807188,0.004467589299076186,0.3119744811118963,0.005597716865092614,0.2538732050306158,0.37804703575214005,0.006712978799836834,0.017538940893758355,,0.006678746541039881,run_04,4,macro_fund,0.00989494305773703,,,,,
0.07664211567357489,0.0039255333480061275,0.015126505162063182,0.5573106773925229,0.05020486052745222,0.1129161163762791,0.07250305110775375,0.10271011254209785,,0.006195550379989713,run_04,4,macro_GDP,0.002465477490260225,,,,,
0.006886657136757645,0.007275133486513877,0.00581555048045709,0.0323746250531896,0.8987789480847796,0.0027592134651736847,0.019068192164812706,0.007462141830795676,,0.009508778567026921,run_04,4,ret_USD_index,0.010070759730492892,,,,,
0.010886346680884803,0.001590931133700079,0.032137863205375046,0.016473211411656256,0.12133834163592785,0.8011941670951213,0.000991185648525664,0.00333849843406688,,0.002519299050739695,run_04,4,ret_VIX,0.009530155704002705,,,,,
0.034855893500187786,0.01480777826061219,0.007601158835586832,0.053421277780048855,0.019775268675926206,0.08028309637252619,0.7481218694207937,0.021494301549878223,,0.0016532156630988,run_04,4,ret_bond_yield_10y,0.017986139941340976,,,,,
0.000794032393780094,0.014008616269276514,0.010110559187701635,0.012237935895649421,0.2986896193088521,0.11947421899119347,0.10379374954068948,0.4315374660335839,,0.009045886173378601,run_04,4,ret_CRB_index,0.00030791620589472297,,,,,
0.0057535937310285125,0.005940353294076598,0.014284395339492054,0.01996586500337216,0.23576983331327822,0.015639368684820153,0.027988450594544263,0.08137981407181726,,0.018327638190163444,run_04,4,ret_MVG,0.5749506877774072,,,,,
0.00856860577393965,0.01725278352688542,0.024172270830675482,0.02928758796472395,0.1840935089137969,0.014066058619733719,0.06291144300655947,0.057224254378353136,,0.2536554351269363,run_04,4,ret_Gold,0.34876805185839593,,,,,
0.6903729691399865,0.003372281075495881,0.005310969211751997,0.18044492907819223,0.007510654495656698,0.03457844712075145,0.02038172806820232,0.045113284128022804,,0.00831771524669476,run_04,5,macro_CPI,0.004597022435245728,,,,,
0.028278740683323124,0.5135485933231717,0.01928887749584375,0.04003213145436477,0.03490417742598408,0.019260717549626813,0.30268709853509507,0.013486989117421326,,0.011571575474521714,run_04,5,macro_rate,0.016941098940647784,,,,,
0.005304081321981414,0.004601602757266815,0.3115505344365547,0.006650345493384958,0.25368518949053087,0.37726632230569135,0.006787437510298992,0.017596734190098128,,0.006673650158823298,run_04,5,macro_fund,0.009884102335369575,,,,,
0.07323361536320092,0.005082056740207817,0.015283829585689676,0.5204473520057659,0.06329818222840244,0.12767055615829,0.07640560606005864,0.10751445403185765,,0.008238205786918185,run_04,5,macro_GDP,0.002826142039608769,,,,,
0.006859701454112999,0.007242385324442847,0.006070921264867644,0.033780462787875984,0.8952394447947909,0.0031713158405064414,0.01915759972046076,0.008974077855763455,,0.009478125919460428,run_04,5,ret_USD_index,0.010025965037718371,,,,,
0.010878620113099743,0.001620580275159831,0.03211617445874701,0.017072863652697157,0.1214728731556279,0.8001273621066641,0.001080424773489317,0.003439638145081719,,0.0026344513889454985,run_04,5,ret_VIX,0.009557011930487918,,,,,
0.03569994913552846,0.014621835341264744,0.0075768701719421076,0.05314547319631859,0.02390828922634154,0.08275941723876595,0.7403181691186055,0.022552235642883566,,0.001636062038205922,run_04,5,ret_bond_yield_10y,0.017781698890143503,,,,,
0.000856173403561402,0.014172820301707856,0.010102076429987644,0.013276998745178393,0.2978977296884596,0.1191380583065685,0.10412571333611388,0.4303754095068917,,0.009172794777608042,run_04,5,ret_CRB_index,0.0008822255039228321,,,,,
0.008166066014349702,0.006134051469368518,0.014731422749739787,0.021095313943164287,0.2343416219303227,0.015548788887153555,0.028071557282327516,0.08215547047821203,,0.018227848654049358,run_04,5,ret_MVG,0.5715278585913124,,,,,
0.01076715483524559,0.017325432665617643,0.024722218751609557,0.029741425912925626,0.18313250090349473,0.01402225264240025,0.06260454971821063,0.05820736914578719,,0.2523492064016908,run_04,5,ret_Gold,0.34712788902301794,,,,,
0.6825240128064614,0.003825058152162577,0.005257191962609139,0.17839544584818298,0.009533723882054595,0.038150670378524806,0.022980025384877135,0.046180146301714575,,0.008594384625941634,run_04,6,macro_CPI,0.004559340657471506,,,,,
0.028324856383589208,0.5114359560382798,0.01965410028013678,0.0409095509827951,0.03495380681269103,0.019397680832084204,0.3017589443787022,0.014641702289941952,,0.011525147081385828,run_04,6,macro_rate,0.017398254920393937,,,,,
0.00535146812920605,0.004623190526735427,0.31137654253025837,0.006684553772608293,0.2535407225476884,0.3770694793804389,0.0070034164980755835,0.01770614313649272,,0.006765687308067119,run_04,6,macro_fund,0.009878796170429268,,,,,
0.07268706567454497,0.005355079169098714,0.016278618192138366,0.515280694967201,0.06792126899243824,0.1271637970280502,0.0762582680428027,0.1076306911858717,,0.008560521879857355,run_04,6,macro_GDP,0.0028639948679966614,,,,,
0.006961260483299841,0.007217554181227007,0.006118226557271543,0.03386999851555019,0.8928139214649812,0.004968120429488101,0.019396054776853824,0.009111975769543307,,0.00953474976677299,run_04,6,ret_USD_index,0.010008138055011844,,,,,
0.010893171192248807,0.0016822314031108105,0.032103130732980545,0.01707042054244922,0.12142400519431464,0.7999604002144506,0.0010800631476055994,0.0034428859557321945,,0.0027747925737946575,run_04,6,ret_VIX,0.00956889904331324,,,,,
0.035628428109526634,0.014744308451655279,0.007615295272427944,0.05311117121345527,0.02449028879701708,0.0835051466895911,0.7386476290918055,0.02273105675684381,,0.0017839899182140752,run_04,6,ret_bond_yield_10y,0.017742685699463277,,,,,
0.0010234390159614866,0.01418522337278167,0.01012828136847733,0.013315038219019543,0.2978585870119026,0.11909917871889024,0.10409180371565686,0.4302432386007275,,0.0091716288100358,run_04,6,ret_CRB_index,0.0008835811665469355,,,,,
0.00889024785325808,0.006100121276759266,0.014653917811586318,0.021277724532644416,0.23357687808123553,0.017358255059907554,0.028250339948014055,0.08348958324559551,,0.018125955126549173,run_04,6,ret_MVG,0.56827697706445,,,,,
0.011495712761309456,0.01721715550592527,0.024572432925033267,0.029649333414660084,0.18278141180677246,0.01618949815000361,0.06317589209981937,0.05939910639531093,,0.25068678011011375,run_04,6,ret_Gold,0.34483267683105173,,,,,
0.6818486466887927,0.00394274290255228,0.005711802139177334,0.17833039204771983,0.009693165562304481,0.0381355604555157,0.022978293515662235,0.046149506155428024,,0.008585176394069555,run_04,7,macro_CPI,0.004624714138778163,,,,,
0.028948394654614365,0.5072106729268441,0.019595054049178544,0.04090572797577516,0.037320026630380004,0.021792649105058015,0.3002738942586185,0.015163358833301244,,0.01142886493758031,run_04,7,macro_rate,0.01736135662864983,,,,,
0.005369994113175392,0.004620823026199125,0.3112109365803488,0.006755062081484776,0.2534518624301042,0.3771194408823544,0.0070524732724039,0.017724944574457172,,0.0067965742147001055,run_04,7,macro_fund,0.009897888824772246,,,,,
0.0726147999386932,0.005350215942599759,0.016445889180936875,0.5147599293160778,0.0681153293524795,0.12735899321660948,0.0763456325934581,0.10752469957545976,,0.008596386306187979,run_04,7,macro_GDP,0.002888124577497315,,,,,
0.00695925360685627,0.007216075133398968,0.006120573262364747,0.03386332746799146,0.8925568921398777,0.005060635486857104,0.01940390164379356,0.009172464214047058,,0.009559767186098583,run_04,7,ret_USD_index,0.010087109858714442,,,,,
0.010892121119453604,0.0016837294809232937,0.032112776523654026,0.017087079846498866,0.12141427492521893,0.7999134465710074,0.00109734156449781,0.003445015285341581,,0.0027840342297326868,run_04,7,ret_VIX,0.009570180453672233,,,,,
0.03564134307528454,0.014741449917715024,0.007647178080788708,0.053098664650186804,0.02459014005562887,0.08352774077430275,0.7384714250185362,0.022725519710749015,,0.0017996801180747,run_04,7,ret_bond_yield_10y,0.017756858598733383,,,,,
0.0010271500482261664,0.014182185450698303,0.010164258469032844,0.013416313374019833,0.297795367132558,0.1190745597624427,0.10408360923064651,0.43019804780565474,,0.009170837870359208,run_04,7,ret_CRB_index,0.0008876708563616638,,,,,
0.008898603516944673,0.006108549564336652,0.014620887167711863,0.021583536132921664,0.23380036967399856,0.018983324751165966,0.028640301922837716,0.08362632371708717,,0.018096469937334023,run_04,7,ret_MVG,0.5656416336156616,,,,,
0.011551302458452855,0.017206371604225813,0.024540678353352118,0.029822760772170304,0.18311134108338292,0.01763385447010481,0.06321855372014551,0.05952626966266225,,0.24980978147804037,run_04,7,ret_Gold,0.343579086397463,,,,,
0.6815594605594789,0.003964455941108757,0.005709189718021396,0.178261145253214,0.00968822582854635,0.03839767516688314,0.02306232241868086,0.04614153804713506,,0.008581514083367091,run_04,8,macro_CPI,0.0046344729835646825,,,,,
0.028943826884067523,0.5068560651263111,0.01959489087806865,0.040944692349174826,0.03745523321550767,0.022061147690051578,0.30003904080956884,0.01521231348629586,,0.011520040849731874,run_04,8,macro_rate,0.0173727487112222,,,,,
0.0053697331314078115,0.004624471930541532,0.3111738221410474,0.006790553065649168,0.2534402053066076,0.3771010777272027,0.0070598160284206755,0.01774450331387454,,0.006797510443075682,run_04,8,macro_fund,0.00989830691217296,,,,,
0.07259642239352541,0.005377442790510748,0.01644015296981589,0.51460670540247,0.06809067277412713,0.12751283494548718,0.07632375424187789,0.10755354279143231,,0.008593955444502685,run_04,8,macro_GDP,0.0029045162462504794,,,,,
0.006961968889567122,0.007217929786883409,0.006154569516531841,0.03385903621986162,0.8925079606261498,0.005060221431707276,0.019405060833962567,0.009177794508081798,,0.009568057795995255,run_04,8,ret_USD_index,0.010087400391259068,,,,,
0.010893784105032375,0.0016837168268210177,0.03211177068250098,0.017087208411279937,0.12141199581962236,0.7998880364656609,0.0011245638667847957,0.0034449234643095573,,0.0027839389243425948,run_04,8,ret_VIX,0.00957006143364581,,,,,
0.03564339259446211,0.014740673570112313,0.007650728879984807,0.0530986967027024,0.024593318915384927,0.08357701380703822,0.7384135129477204,0.022727887817070982,,0.0017997072967717628,run_04,8,ret_bond_yield_10y,0.01775506746875207,,,,,
0.0010320175018000716,0.014180876594713383,0.010165592152738543,0.013414624378112174,0.2977985475019821,0.11911404829584611,0.1040808645979494,0.4301532446059917,,0.00916961690225796,run_04,8,ret_CRB_index,0.000890567468608617,,,,,
0.008895543042709472,0.0061299507342340446,0.014633126690076475,0.02157904712147044,0.23387575564768795,0.019077236583799152,0.02862909129802315,0.0836703336990843,,0.01815142607502722,run_04,8,ret_MVG,0.5653584891078878,,,,,
0.011557243413370378,0.01721215115630981,0.024549851097879834,0.029812326817820586,0.1832179043874124,0.01765736912707361,0.06319624712324559,0.05955020836004014,,0.249768954161393,run_04,8,ret_Gold,0.3434777443554547,,,,,
0.6815271631667604,0.0039671195351614385,0.005722604515146376,0.1782518964188502,0.009691122578820441,0.0384134156362805,0.02306506840040473,0.0461387223583598,,0.008581921770782925,run_04,9,macro_CPI,0.004640965619433446,,,,,
0.028942897259261177,0.5067852068981258,0.019610308409836286,0.04096189451959356,0.03748344323151679,0.022107177231360495,0.2999969497715343,0.015210194930653351,,0.011522727115329276,run_04,9,macro_rate,0.017379200632788954,,,,,
0.005372809667680631,0.0046244174298780884,0.31117401760179814,0.006790712012711368,0.25344562229477363,0.3770912810996133,0.007059798845825,0.017745549118908188,,0.0067974514461409275,run_04,9,macro_fund,0.00989834048267074,,,,,
0.07260078223282611,0.005378594386148273,0.016440163327424505,0.5145889220010789,0.06809390841863372,0.12750880301286227,0.07632166839015882,0.10756921837790431,,0.008593535438779474,run_04,9,macro_GDP,0.002904404414183343,,,,,
0.006961863089699585,0.007218121282606289,0.00615622952049086,0.03386007053364293,0.8924897696196431,0.0050706380245210715,0.019406610215630633,0.009180190939346083,,0.0095680092972229,run_04,9,ret_USD_index,0.010088497477196139,,,,,
0.010896009204768358,0.0016845165602131246,0.0321123631808173,0.017095851879039965,0.12140950845754483,0.7998707544938048,0.001131480773093163,0.0034448489241201054,,0.002783948340446302,run_04,9,ret_VIX,0.009570718186152228,,,,,
0.0356424812945969,0.014742806696680827,0.007651414770298116,0.05312016961121944,0.0245923016775541,0.08357424336019455,0.7383892874072813,0.022732681167699758,,0.001799635865954293,run_04,9,ret_bond_yield_10y,0.0177549781485206,,,,,
0.001032165398785134,0.014180675894351043,0.010165457911225237,0.013414516230563367,0.2977951017373793,0.11912037388453232,0.10407913107454483,0.4301490490295029,,0.00917062981610139,run_04,9,ret_CRB_index,0.0008928990230145599,,,,,
0.00889748098664416,0.006129519183932826,0.014660395738877488,0.021579232590669253,0.2338923553433795,0.01909036759628767,0.02862678970750251,0.08366348456203516,,0.018150650663540907,run_04,9,ret_MVG,0.5653097236271304,,,,,
0.011557560087874006,0.017211266815835815,0.02456564091153139,0.029815595376369856,0.1832136774799908,0.017686104207684527,0.06319642298048855,0.05954617771768615,,0.24975214263482656,run_04,9,ret_Gold,0.3434554117877124,,,,,
0.6815123801322795,0.003966998639409301,0.00572245043490822,0.1782469070589289,0.009691864640866415,0.038423468006630185,0.023074658355188665,0.046137553343141395,,0.008581825652072043,run_04,10,macro_CPI,0.004641893736575602,,,,,
0.028945418826960917,0.5067584799901644,0.019612106038985885,0.040959715395049216,0.037484082569272895,0.02212975323364544,0.2999965992397802,0.01521289088286992,,0.01152270004500629,run_04,10,macro_rate,0.01737825377826474,,,,,
0.005373886674988496,0.004624767412365369,0.31117201372925374,0.006792741448246491,0.25344392270663124,0.3770892275361594,0.007059837294015773,0.017745574815555776,,0.006797786567471809,run_04,10,macro_fund,0.009900241815311881,,,,,
0.07260199086593633,0.005378456271252398,0.016440030367198998,0.5145828827312565,0.06809440941789761,0.1275052727452535,0.07632343738976374,0.10757493874187778,,0.008593422679585051,run_04,10,macro_GDP,0.002905158789977807,,,,,
0.0069618720031024905,0.007218379332609715,0.006156360659189885,0.03386060205316228,0.8924859968443933,0.0050723847170091995,0.01940693235764099,0.009180868368580421,,0.009567971902551028,run_04,10,ret_USD_index,0.010088631761760348,,,,,
0.010896954503302504,0.0016850064192259118,0.032112220994933736,0.01709732581607024,0.12140898133891319,0.7998683593587591,0.0011314815642088076,0.0034449902062585478,,0.0027839786760207666,run_04,10,ret_VIX,0.009570701122307299,,,,,
0.03564270919599046,0.014743084119861818,0.007651551785445728,0.05312031029506984,0.024593323651718534,0.08357437736248054,0.7383872500855588,0.02273274577680213,,0.0017997196550268832,run_04,10,ret_bond_yield_10y,0.01775492807204507,,,,,
0.0010321616943499469,0.01418054772337533,0.010165836064079553,0.013414460347680488,0.2977980665000964,0.11911966356187656,0.10407897837358711,0.4301461959728451,,0.009170906685289016,run_04,10,ret_CRB_index,0.0008931830768206086,,,,,
0.008897304224661007,0.006130775279325354,0.014660104977043243,0.02158364838994723,0.23388777875397346,0.019096438315261664,0.028629361835755502,0.08366363101082834,,0.018150495543508536,run_04,10,ret_MVG,0.5653004616696955,,,,,
0.011557368490251008,0.01721268604684879,0.024565220615538595,0.02982041654508546,0.18321072799167482,0.017691149103101197,0.06319604240745835,0.0595481828219655,,0.24974774665421565,run_04,10,ret_Gold,0.34345045932386076,,,,,
1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,run_06,1,macro_CPI,,0.0,,,,
0.0047648616740182705,0.9952351383259818,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,run_06,1,macro_rate,,0.0,,,,
0.007870995658362837,0.007289407701857658,0.9848395966397795,0.0,0.0,0.0,0.0,0.0,,0.0,run_06,1,macro_fund,,0.0,,,,
0.05630921167709396,0.005470884187648435,0.04299998722920911,0.8952199169060485,0.0,0.0,0.0,0.0,,0.0,run_06,1,macro_GDP,,0.0,,,,
0.0030337223870942833,0.001581101426443313,0.0013462404303122713,0.0239956519365185,0.9700432838196317,0.0,0.0,0.0,,0.0,run_06,1,ret_USD_index,,0.0,,,,
0.009653469324325538,0.00021704413468526699,0.007857332964854252,0.015216323443154734,0.13186587732185612,0.8351899528111243,0.0,0.0,,0.0,run_06,1,ret_VIX,,0.0,,,,
0.01392603967851849,0.004427848034784279,0.0015476732459456448,0.004176000085413941,0.0007778816821537039,0.0573405296514433,0.9178040276217406,0.0,,0.0,run_06,1,ret_bond_yield_10y,,0.0,,,,
0.0007065365014141096,0.004932811330346067,2.8645477288621465e-07,0.016409795817033536,0.29710780175797036,0.08319839939596399,0.11644692175172915,0.4811974469907699,,0.0,run_06,1,ret_CRB_index,,0.0,,,,
2.5561153521895827e-06,0.013080652159532004,0.008886270721317483,0.0009433943415679935,0.0019584063627888296,0.009300985042950438,0.0030701675628864882,0.007953762904329068,,0.0,run_06,1,ret_SPT,,0.9548038047892754,,,,
0.0009487450010359693,0.01551474310970042,0.030266824411937787,0.0012614174435266964,0.012853330408372946,0.0003978212141244188,0.000253203907510403,0.004551213697738898,,0.370295450572701,run_06,1,ret_Gold,,0.5636572502333514,,,,
0.8397256529317418,0.0005058240505353343,8.17686758154789e-06,0.08409998813700906,0.0006846560622250288,0.0005735832501154505,0.01097225702395669,0.05072920370684818,,0.012027893118770148,run_06,2,macro_CPI,,0.0006727648512168576,,,,
0.011688233188476983,0.9028546850074818,0.02431317063078599,0.025627746525068155,0.0003973252682127667,0.0002921637121670431,0.008201404747144384,0.007864152299255333,,0.01875822864879862,run_06,2,macro_rate,,2.8899726088415853e-06,,,,
0.0025007206745641525,0.0026958681318669485,0.302418388485012,0.005038026365479326,0.27248313763024756,0.3895293348838741,0.0022906170465444796,0.020603415091446906,,0.0012948209892479,run_06,2,macro_fund,,0.0011456707017167824,,,,
0.10344112212561395,0.0035837887295074324,0.028104695043490266,0.8121160320743623,0.0013124908709628864,0.006485569573579195,0.028959479961283487,0.006982990620477579,,0.004595948583532029,run_06,2,macro_GDP,,0.004417882417190892,,,,
0.0029466744397679554,0.004632244613253562,0.0051220566977449025,0.03098671073219132,0.9425650436626452,6.229641831679146e-07,0.0021667394697719167,0.00022818960769759063,,0.008297915830272725,run_06,2,ret_USD_index,,0.0030538019824718197,,,,
0.008754334232778039,0.0002805443548048755,0.033069653712575635,0.015538793118727492,0.12281730767817466,0.814272711228627,0.0006294393304807787,0.0023683202830270165,,0.0003196992013899523,run_06,2,ret_VIX,,0.0019491968594148134,,,,
0.0239199578859236,0.013925887174464815,0.004516830403325232,0.05087154614336823,0.007227739854268085,0.08407768346336833,0.7826522347496029,0.011765897343800019,,0.002513685307694491,run_06,2,ret_bond_yield_10y,,0.018528537674184314,,,,
0.000626159984791488,0.013794275407817087,0.009611446707413939,0.017285194645105625,0.26881061640254683,0.12497353469846588,0.1084055647328244,0.4354813207838757,,0.01924450620616108,run_06,2,ret_CRB_index,,0.0017673804309979175,,,,
2.6282400198004337e-05,0.00966816615800391,0.022623893125196526,0.004730824199009905,0.18814500789881117,0.006297732463691426,0.030050517593977012,0.06455817483747009,,0.007050443869849581,run_06,2,ret_SPT,,0.6668489574537922,,,,
0.0012926497401491625,0.013659845536215937,0.02362014808097831,0.013139187229708863,0.1821132924248166,0.015384156800969873,0.04646425744970317,0.051483475648770476,,0.2724050581293585,run_06,2,ret_Gold,,0.3804379289593291,,,,
0.7147510761115783,0.0004679586922015621,0.0049440176128971785,0.17351889628110556,0.005404566911066517,0.027621559150104932,0.020435267445676836,0.04196528831654224,,0.010203533367766941,run_06,3,macro_CPI,,0.000687836111060124,,,,
0.01772371431889319,0.5544374084261251,0.01948737701037776,0.01655398558909605,0.026784042947110582,0.0195725040403129,0.3266476852406204,0.0060155216208311576,,0.011590619461393054,run_06,3,macro_rate,,0.0011871413452398082,,,,
0.0034926591034781136,0.002675038369365285,0.30628258034650874,0.0052641803714760654,0.2690179765956207,0.38399065031635976,0.005530301817076675,0.021285936162449216,,0.00127676523961597,run_06,3,macro_fund,,0.0011839116780495234,,,,
0.0809196860688232,0.0033584311554457945,0.023055335648565833,0.6884446766230177,0.013475990088487903,0.059673982525751304,0.050569077243744,0.06413701980377023,,0.01136424450687073,run_06,3,macro_GDP,,0.0050015563355233295,,,,
0.0034008019771718896,0.007543020503618464,0.004948660146075493,0.04062823678206494,0.9018454779694922,0.0032284688482311454,0.018690337490911212,0.006412466212079569,,0.009487085338748721,run_06,3,ret_USD_index,,0.003815444731606656,,,,
0.01084612079726588,0.0009114832209262464,0.03289930183763096,0.01563358752512927,0.1254128802782723,0.8041910382048472,0.0006212173752944015,0.0028913801943631903,,0.0007006231538205177,run_06,3,ret_VIX,,0.005892367412450236,,,,
0.03156444147381666,0.013491424591632977,0.005583539677443092,0.048980713539510404,0.019021387230840854,0.08101176003845266,0.7548972623356728,0.018415534636508978,,0.002879312271929722,run_06,3,ret_bond_yield_10y,,0.02415462420419194,,,,
0.0006099587600708768,0.013392635254503458,0.009567936049255502,0.017852843073455565,0.284360130459728,0.12154787535871853,0.10741365305280963,0.42272372595809654,,0.02055801272489259,run_06,3,ret_CRB_index,,0.0019732293084692397,,,,
0.008281950633230407,0.009693340850990776,0.021997608606697208,0.022660981462873514,0.17515662053115585,0.006133975112168794,0.042786348653756696,0.0627730883391347,,0.02266805337200942,run_06,3,ret_SPT,,0.6278480324379826,,,,
0.005409505924318911,0.017911318647174216,0.022402960544278844,0.03159348729220415,0.1681170264650552,0.01429628080443395,0.05598354737868747,0.048039976482811234,,0.26552289560782943,run_06,3,ret_Gold,,0.37072300085320653,,,,
0.7037359307602177,0.002869635198655586,0.0057412096062841285,0.17464549208173089,0.008456024160303867,0.03021974372347273,0.01996569780936353,0.04111347370819066,,0.011786882469777877,run_06,4,macro_CPI,,0.0014659104820031173,,,,
0.018706653947255944,0.5162489416779726,0.02128968866546662,0.03644814626239809,0.03201071023512165,0.020286117153699306,0.30777732693452325,0.010071991177766288,,0.017032716636280126,run_06,4,macro_rate,,0.02012770730951616,,,,
0.00515197577236154,0.0038435321489325913,0.3039957475762508,0.005465692070472849,0.26703475126722825,0.3821542139034126,0.006523093768601208,0.02125549068277959,,0.0013240676894877824,run_06,4,macro_fund,,0.003251435120472963,,,,
0.06988241753445194,0.0029480505095448766,0.020975715366556343,0.5559985272758263,0.045929496440659974,0.11303811413613819,0.07301126746914131,0.09758544261932837,,0.01545164890081259,run_06,4,macro_GDP,,0.005179319747540086,,,,
0.006829727343849158,0.008730591106326858,0.005915162147823217,0.04034256952634631,0.8955325507325451,0.0032268523035098315,0.018700105688227265,0.006373244823488249,,0.009569149480324422,run_06,4,ret_USD_index,,0.004780046847559958,,,,
0.011539808037532108,0.0012662941984576855,0.032795986970252135,0.015956697213906742,0.12586770729144062,0.8016199827587759,0.0006880185951606318,0.002896927546603252,,0.0006984613637128605,run_06,4,ret_VIX,,0.006670116024158106,,,,
0.031169648863691835,0.013331555091351966,0.0060679734269569255,0.04982167437429095,0.018911834103016962,0.08021826724138194,0.7461252139841801,0.0219120241047892,,0.005390878384281983,run_06,4,ret_bond_yield_10y,,0.0270509304260581,,,,
0.000735985985773437,0.013666826176404348,0.010476652546384467,0.01774810566026985,0.2849090167904937,0.12126114787817015,0.1081607149296718,0.4198811180485712,,0.021155756167480597,run_06,4,ret_CRB_index,,0.002004675816780369,,,,
0.012432762717270666,0.010498269042765558,0.021924428336641613,0.023997132718315797,0.17244391659903216,0.009041515970077272,0.04772312610324755,0.06257971921386704,,0.023453094802949388,run_06,4,ret_SPT,,0.6159060344958329,,,,
0.008056495719067054,0.017995680019223647,0.02236756106337978,0.03606111117790704,0.16601733858935552,0.014226353347680163,0.05757043447573933,0.048520667521144166,,0.2627527929122524,run_06,4,ret_Gold,,0.36643156517425096,,,,
0.6919142194056938,0.002951891916386662,0.006607723452259268,0.17612595344245732,0.008350150411643631,0.03524580563754634,0.021563449812484484,0.04163624327819245,,0.012540558737754177,run_06,5,macro_CPI,,0.0030640039055820755,,,,
0.027711115304426544,0.5098577095568746,0.02108778265374632,0.03605548955083952,0.032327856882966535,0.020213242128909004,0.30407392818298845,0.011421795143472415,,0.01711145777722143,run_06,5,macro_rate,,0.020139622818555167,,,,
0.005283554433016762,0.00391248445371019,0.3036314911769541,0.005945115390458896,0.2670134119067943,0.3815753305427083,0.006514426945907096,0.02128125776934579,,0.0015730793319144742,run_06,5,macro_fund,,0.003269848049190356,,,,
0.06631359837998567,0.004112012367620641,0.021153954110053868,0.5219862839650968,0.05660812956247483,0.12933807117897986,0.07570667013665489,0.10278864876196017,,0.01680560829022583,run_06,5,macro_GDP,,0.005187023246947469,,,,
0.006805308988078313,0.00871773119109128,0.005987600468778619,0.041639107107941956,0.8912078955676415,0.004056443273795796,0.018774155506481087,0.007905279748819162,,0.010021256481461053,run_06,5,ret_USD_index,,0.004885221665911639,,,,
0.011636419857629202,0.0012682476368894584,0.03280974016748508,0.016344181541874246,0.1263792641832386,0.8003552074246886,0.0007565729956900786,0.003047490414308106,,0.0007432332000238464,run_06,5,ret_VIX,,0.006659642578172743,,,,
0.03225891433906205,0.013127510008545049,0.006145932432544949,0.04946559818179845,0.023635699245830297,0.08274118622165136,0.7372881137125388,0.023249139640823466,,0.005355604615263572,run_06,5,ret_bond_yield_10y,,0.02673230160194199,,,,
0.0007676899105864745,0.014038698732322472,0.010485076977459222,0.018529844551261956,0.28428614061358826,0.12094938927951886,0.10864536827345926,0.41886370914383575,,0.02114911304992295,run_06,5,ret_CRB_index,,0.002284969468044704,,,,
0.013769311979939153,0.010994959463582818,0.022209373689661062,0.024550635045434557,0.17121860511695952,0.009079892448232247,0.04872178274685752,0.06385154998606218,,0.023345075760324692,run_06,5,ret_SPT,,0.6122588137629462,,,,
0.009362796705764127,0.01828708808722131,0.022582258284365078,0.03664433225412848,0.16505480468221212,0.01428915513010713,0.057369095071624646,0.050482672619074694,,0.2612081511474946,run_06,5,ret_Gold,,0.36471964601800777,,,,
0.682388525994299,0.003287378561623886,0.006625426005183649,0.17370292557609993,0.010936139545961161,0.03964329608371807,0.023760551277978943,0.04327742181829939,,0.013265783692252096,run_06,6,macro_CPI,,0.003112551444583968,,,,
0.027875197372609118,0.5061955489451032,0.021259726884409556,0.03708548978022178,0.03212380411482663,0.020288753558236387,0.30248599688367667,0.013090613931933878,,0.017671303955160304,run_06,6,macro_rate,,0.021923564573822434,,,,
0.005483212050908608,0.003911097444358874,0.3034856928549924,0.006005554838974141,0.26688570223782077,0.38142415638120697,0.006573217893400504,0.02138150734043286,,0.0015769767743072968,run_06,6,macro_fund,,0.003272882183597925,,,,
0.06588998673118938,0.0044561395142587975,0.0217571260471808,0.5181770656573584,0.060021839282482836,0.12919677166595286,0.07570998838874131,0.10288263600788576,,0.016683199500215205,run_06,6,macro_GDP,,0.005225247204734813,,,,
0.006910160194261111,0.00869984981756769,0.006105455800721922,0.04179070756148065,0.8889163574623509,0.005455719253723096,0.019142730445565703,0.00804004725764055,,0.010034546865937875,run_06,6,ret_USD_index,,0.0049044253407509964,,,,
