"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"23.09.2018","18,52","18,90","19,11","18,14","237,31M","-1,38%"
"16.09.2018","18,78","18,14","19,10","18,00","226,24M","4,45%"
"09.09.2018","17,98","17,89","18,42","17,28","223,26M","0,56%"
"02.09.2018","17,88","18,28","18,35","17,58","191,77M","-3,61%"
"26.08.2018","18,55","19,06","19,49","18,50","207,10M","-2,11%"
"19.08.2018","18,95","18,81","19,22","18,35","245,28M","1,23%"
"12.08.2018","18,72","20,39","20,41","18,15","417,53M","-8,95%"
"05.08.2018","20,56","21,02","21,09","20,51","146,10M","-2,84%"
"29.07.2018","21,16","21,30","21,46","20,89","152,86M","-0,75%"
"22.07.2018","21,32","21,62","21,80","21,24","225,16M","-2,11%"
"15.07.2018","21,78","21,95","22,00","21,48","183,02M","-0,82%"
"08.07.2018","21,96","22,86","22,93","21,94","162,12M","-2,87%"
"01.07.2018","22,61","22,12","22,80","21,98","142,29M","1,34%"
"24.06.2018","22,31","22,08","22,40","21,77","159,31M","0,59%"
"17.06.2018","22,18","22,18","22,34","21,85","135,14M","-0,22%"
"10.06.2018","22,23","22,35","22,67","22,12","162,70M","-0,58%"
"03.06.2018","22,36","22,44","22,60","22,24","105,84M","0,22%"
"27.05.2018","22,31","22,12","22,49","22,08","122,67M","0,00%"
"20.05.2018","22,31","22,19","22,65","22,01","178,41M","0,54%"
"13.05.2018","22,19","22,96","23,00","22,03","161,18M","-3,02%"
"06.05.2018","22,88","22,60","23,06","22,31","144,06M","1,02%"
"29.04.2018","22,65","22,43","22,77","22,04","184,19M","-0,35%"
"22.04.2018","22,73","22,50","22,76","22,32","153,06M","0,09%"
"15.04.2018","22,71","22,98","23,31","22,59","198,49M","-0,79%"
"08.04.2018","22,89","22,09","23,05","21,84","220,96M","3,72%"
"01.04.2018","22,07","22,19","22,44","21,68","143,64M","0,41%"
"25.03.2018","21,98","22,31","22,51","21,56","189,42M","-0,63%"
"18.03.2018","22,12","21,41","22,36","21,16","256,54M","3,22%"
"11.03.2018","21,43","21,46","21,89","21,25","118,03M","-0,65%"
"04.03.2018","21,57","21,44","22,25","21,31","176,01M","0,37%"
"25.02.2018","21,49","22,08","22,25","20,94","217,76M","-2,18%"
"18.02.2018","21,97","22,22","22,46","21,67","139,84M","-2,40%"
"11.02.2018","22,51","21,57","23,15","21,43","273,29M","3,83%"
"04.02.2018","21,68","23,00","23,02","20,83","326,12M","-5,37%"
"28.01.2018","22,91","24,13","24,15","22,79","253,43M","-5,91%"
"21.01.2018","24,35","23,75","24,86","23,39","204,76M","2,96%"
"14.01.2018","23,65","24,04","24,49","23,56","143,60M","-1,50%"
"07.01.2018","24,01","23,58","24,02","22,97","181,93M","1,44%"
"31.12.2017","23,67","23,46","23,84","23,24","142,02M","1,85%"
"24.12.2017","23,24","22,97","23,37","22,89","105,32M","1,53%"
"17.12.2017","22,89","22,08","22,92","21,99","147,58M","4,09%"
"10.12.2017","21,99","21,57","22,32","21,27","219,79M","1,43%"
"03.12.2017","21,68","22,33","22,39","21,40","172,79M","-3,60%"
"26.11.2017","22,49","23,10","23,17","22,27","188,95M","-1,49%"
"19.11.2017","22,83","22,63","23,09","22,46","112,33M","0,18%"
"12.11.2017","22,79","22,58","22,92","22,34","118,00M","1,20%"
"05.11.2017","22,52","22,48","23,02","22,46","168,51M","0,40%"
"29.10.2017","22,43","22,54","22,91","22,22","157,10M","-0,62%"
"22.10.2017","22,57","23,05","23,29","22,30","215,88M","-2,84%"
"15.10.2017","23,23","23,86","23,88","23,11","158,91M","-2,56%"
"08.10.2017","23,84","23,66","23,99","23,30","168,78M","1,06%"
"01.10.2017","23,59","22,91","23,61","22,81","199,65M","2,74%"
"24.09.2017","22,96","23,33","23,87","22,95","215,38M","-2,17%"
"17.09.2017","23,47","23,86","24,20","23,04","212,43M","-2,74%"
"10.09.2017","24,13","24,77","25,05","24,05","219,60M","-4,40%"
"03.09.2017","25,24","25,00","25,58","24,78","240,17M","1,86%"
"27.08.2017","24,78","23,59","24,87","23,56","261,45M","5,85%"
"20.08.2017","23,41","23,02","23,59","23,01","177,54M","2,09%"
"13.08.2017","22,93","22,90","23,48","22,42","219,16M","-0,95%"
"06.08.2017","23,15","22,23","23,20","22,02","213,42M","3,72%"
"30.07.2017","22,32","22,88","23,09","22,19","164,80M","-2,58%"
"23.07.2017","22,91","22,47","23,06","21,97","234,60M","2,23%"
"16.07.2017","22,41","22,04","22,53","21,98","133,76M","2,80%"
"09.07.2017","21,80","21,03","22,06","20,99","217,58M","2,78%"
"02.07.2017","21,21","21,67","21,82","21,00","199,01M","-3,94%"
"25.06.2017","22,08","22,44","22,80","21,88","238,01M","-2,90%"
"18.06.2017","22,74","21,93","22,81","21,75","210,81M","3,08%"
"11.06.2017","22,06","22,75","23,42","21,94","316,76M","-3,37%"
"04.06.2017","22,83","22,83","23,86","22,49","300,09M","0,31%"
"28.05.2017","22,76","22,65","23,01","22,44","147,97M","-0,78%"
"21.05.2017","22,94","23,07","23,39","22,20","230,67M","0,35%"
"14.05.2017","22,86","23,13","23,67","22,48","258,27M","0,62%"
"07.05.2017","22,72","21,58","22,88","21,22","227,50M","5,43%"
"30.04.2017","21,55","22,03","22,28","20,89","307,06M","-3,06%"
"23.04.2017","22,23","23,14","23,44","21,68","414,63M","-5,84%"
"16.04.2017","23,61","24,56","24,76","23,28","311,57M","-3,79%"
"09.04.2017","24,54","23,38","24,88","23,20","255,55M","4,43%"
"02.04.2017","23,50","22,84","24,02","22,79","239,92M","3,02%"
"26.03.2017","22,81","23,44","23,54","22,53","271,12M","-0,48%"
"19.03.2017","22,92","22,74","23,56","22,58","286,69M","1,10%"
"12.03.2017","22,67","21,89","23,45","21,26","394,88M","4,33%"
"05.03.2017","21,73","22,10","22,12","21,14","291,99M","-2,12%"
"26.02.2017","22,20","24,10","24,58","21,57","444,20M","-8,00%"
"19.02.2017","24,13","24,48","24,86","23,82","224,29M","-2,66%"
"12.02.2017","24,79","25,00","25,33","24,50","232,50M","-1,98%"
"05.02.2017","25,29","24,90","25,71","24,60","320,31M","3,22%"
"29.01.2017","24,50","23,33","24,99","23,09","274,46M","5,51%"
"22.01.2017","23,22","23,36","24,25","22,78","348,41M","0,43%"
"15.01.2017","23,12","23,48","23,56","22,55","285,78M","1,67%"
"08.01.2017","22,74","22,92","23,25","21,90","322,63M","1,56%"
"01.01.2017","22,39","21,07","23,35","20,98","401,34M","7,03%"
"25.12.2016","20,92","19,67","22,24","19,52","404,11M","8,17%"
"18.12.2016","19,34","19,17","19,43","18,58","296,46M","1,36%"
"11.12.2016","19,08","20,90","21,49","18,68","542,78M","-7,69%"
"04.12.2016","20,67","20,99","21,74","20,52","307,07M","-3,28%"
"27.11.2016","21,37","20,90","21,50","20,27","368,18M","3,69%"
"20.11.2016","20,61","21,44","21,75","20,14","277,47M","-2,09%"
"13.11.2016","21,05","20,51","22,25","20,13","471,68M","0,62%"
"06.11.2016","20,92","24,22","25,70","20,83","636,41M","-16,55%"
"30.10.2016","25,07","23,96","25,93","23,74","402,88M","5,29%"
"23.10.2016","23,81","24,86","24,93","23,43","345,20M","-3,29%"
"16.10.2016","24,62","23,15","24,99","23,00","286,02M","7,09%"
"09.10.2016","22,99","23,17","24,09","22,50","339,54M","-0,04%"
"02.10.2016","23,00","26,35","26,57","22,58","582,72M","-12,98%"
"25.09.2016","26,43","27,21","28,08","25,86","263,67M","-2,18%"
"18.09.2016","27,02","26,37","28,56","25,86","413,55M","4,08%"
"11.09.2016","25,96","25,95","27,28","25,56","409,27M","-1,70%"
"04.09.2016","26,41","27,92","28,70","26,25","420,08M","-3,44%"
"28.08.2016","27,35","26,90","27,52","25,17","475,23M","0,63%"
"21.08.2016","27,18","29,50","29,77","26,64","451,17M","-9,28%"
"14.08.2016","29,96","31,10","31,30","29,66","275,66M","-3,51%"
"07.08.2016","31,05","30,20","31,79","30,15","235,41M","2,71%"
"31.07.2016","30,23","30,47","31,64","30,06","334,05M","-1,18%"
"24.07.2016","30,59","28,34","30,77","27,45","408,39M","6,29%"
"17.07.2016","28,78","29,95","30,05","27,80","341,43M","-3,65%"
"10.07.2016","29,87","30,23","30,73","29,35","314,21M","-2,19%"
"03.07.2016","30,54","29,48","30,68","28,85","360,57M","5,13%"
"26.06.2016","29,05","26,97","29,20","26,43","368,47M","8,76%"
"19.06.2016","26,71","25,01","27,71","24,80","417,03M","3,57%"
"12.06.2016","25,79","26,59","27,03","25,13","423,05M","-0,65%"
"05.06.2016","25,96","25,28","26,90","24,84","358,34M","2,49%"
"29.05.2016","25,33","22,31","25,36","22,13","354,81M","13,69%"
"22.05.2016","22,28","23,47","24,24","21,94","419,15M","-7,36%"
"15.05.2016","24,05","25,33","25,85","22,78","473,40M","-2,99%"
"08.05.2016","24,79","24,04","25,40","23,34","423,32M","-1,35%"
"01.05.2016","25,13","26,10","26,17","23,29","489,45M","-2,71%"
"24.04.2016","25,83","22,73","25,83","22,37","380,59M","14,34%"
"17.04.2016","22,59","22,47","23,82","21,91","432,28M","1,76%"
"10.04.2016","22,20","21,92","23,05","21,30","431,09M","3,54%"
"03.04.2016","21,44","20,05","21,55","19,51","327,75M","6,56%"
"27.03.2016","20,12","19,62","20,60","19,09","325,67M","3,39%"
"20.03.2016","19,46","20,50","21,00","19,02","303,96M","-5,58%"
"13.03.2016","20,61","20,15","21,42","18,86","561,33M","3,15%"
"06.03.2016","19,98","20,00","20,73","18,81","514,95M","1,37%"
"28.02.2016","19,71","18,96","20,88","18,52","518,37M","5,46%"
"21.02.2016","18,69","17,82","19,85","17,75","391,70M","1,69%"
"14.02.2016","18,38","17,94","18,91","17,20","420,22M","-2,44%"
"07.02.2016","18,84","17,50","18,85","16,15","583,28M","10,50%"
"31.01.2016","17,05","14,33","17,12","14,11","480,24M","19,99%"
"24.01.2016","14,21","13,26","14,24","13,16","285,14M","9,06%"
"17.01.2016","13,03","13,21","13,24","12,40","206,71M","-0,46%"
"10.01.2016","13,09","14,57","14,61","13,00","268,23M","-9,85%"
"03.01.2016","14,52","14,12","15,01","13,87","268,15M","5,83%"
"27.12.2015","13,72","14,03","14,05","13,57","146,41M","-3,85%"
"20.12.2015","14,27","13,81","14,29","13,63","171,27M","4,70%"
"13.12.2015","13,63","14,28","14,32","13,30","363,22M","-5,22%"
"06.12.2015","14,38","14,62","14,66","13,94","258,87M","-3,03%"
"29.11.2015","14,83","13,55","14,86","13,52","286,65M","10,26%"
"22.11.2015","13,45","13,35","13,95","13,25","159,47M","0,37%"
"15.11.2015","13,40","13,74","14,07","12,92","289,85M","-1,62%"
"08.11.2015","13,62","13,46","13,84","13,29","233,67M","1,19%"
"01.11.2015","13,46","14,80","15,22","13,41","280,04M","-10,03%"
"25.10.2015","14,96","16,48","16,80","14,95","288,99M","-9,44%"
"18.10.2015","16,52","16,32","16,66","15,61","377,14M","0,79%"
"11.10.2015","16,39","16,61","17,04","15,62","362,09M","0,80%"
"04.10.2015","16,26","14,60","16,27","14,58","398,27M","12,22%"
"27.09.2015","14,49","13,62","14,50","13,19","295,63M","3,65%"
"20.09.2015","13,98","14,27","14,36","13,23","307,83M","-3,45%"
"13.09.2015","14,48","13,06","14,71","12,91","277,19M","9,61%"
"06.09.2015","13,21","13,53","13,74","12,62","188,07M","-1,34%"
"30.08.2015","13,39","13,94","14,37","13,06","248,09M","-6,04%"
"23.08.2015","14,25","15,16","15,61","12,96","507,52M","-7,41%"
"16.08.2015","15,39","14,80","16,16","14,51","356,77M","6,21%"
"09.08.2015","14,49","13,57","15,53","13,36","404,82M","8,13%"
"02.08.2015","13,40","13,64","13,85","13,01","292,66M","-2,55%"
"26.07.2015","13,75","13,90","14,38","13,40","287,07M","-2,34%"
"19.07.2015","14,08","14,70","14,77","13,17","509,93M","-8,69%"
"12.07.2015","15,42","16,53","16,94","15,37","169,57M","-7,94%"
"05.07.2015","16,75","17,50","18,03","16,63","171,39M","-4,99%"
"28.06.2015","17,63","18,17","18,23","17,26","132,40M","-2,54%"
"21.06.2015","18,09","18,41","18,52","18,06","115,68M","-2,95%"
"14.06.2015","18,64","18,51","19,18","18,23","197,65M","0,49%"
"07.06.2015","18,55","18,87","19,23","18,50","143,20M","-1,49%"
"31.05.2015","18,83","19,83","19,91","18,67","150,91M","-3,83%"
"24.05.2015","19,58","19,47","19,79","19,15","118,57M","-1,26%"
"17.05.2015","19,83","20,86","20,93","19,82","127,41M","-4,30%"
"10.05.2015","20,72","19,94","21,25","19,79","171,48M","3,76%"
"03.05.2015","19,97","20,59","20,71","19,28","170,28M","-1,48%"
"26.04.2015","20,27","19,61","20,90","19,54","255,69M","4,70%"
"19.04.2015","19,36","19,56","20,07","19,31","177,75M","-1,83%"
"12.04.2015","19,72","19,48","20,23","19,20","157,15M","1,39%"
"05.04.2015","19,45","19,63","19,80","18,77","193,07M","2,42%"
"29.03.2015","18,99","18,53","19,35","18,16","201,95M","0,80%"
"22.03.2015","18,84","19,46","19,91","18,63","187,39M","-2,53%"
"15.03.2015","19,33","18,12","19,48","17,71","238,49M","6,97%"
"08.03.2015","18,07","18,75","18,81","17,29","285,09M","-2,74%"
"01.03.2015","18,58","21,31","21,35","18,51","248,44M","-12,69%"
"22.02.2015","21,28","20,33","21,48","20,21","156,64M","4,06%"
"15.02.2015","20,45","20,74","21,16","20,37","182,93M","-3,81%"
"08.02.2015","21,26","21,53","21,86","20,82","160,97M","-0,33%"
"01.02.2015","21,33","21,83","22,68","21,31","242,25M","-4,31%"
"25.01.2015","22,29","21,37","22,93","21,08","260,50M","2,53%"
"18.01.2015","21,74","22,67","23,22","21,61","223,12M","-1,90%"
"11.01.2015","22,16","20,89","22,32","19,88","355,87M","7,00%"
"04.01.2015","20,71","19,06","20,73","18,76","271,07M","9,35%"
"28.12.2014","18,94","18,17","18,95","17,75","177,38M","3,84%"
"21.12.2014","18,24","18,40","18,50","17,16","195,70M","-1,57%"
"14.12.2014","18,53","18,36","19,03","17,08","353,41M","-0,64%"
"07.12.2014","18,65","19,02","20,21","18,27","277,81M","-0,53%"
"30.11.2014","18,75","18,95","19,97","17,72","295,39M","2,12%"
"23.11.2014","18,36","19,77","20,42","18,09","263,73M","-7,65%"
"16.11.2014","19,88","18,85","20,38","18,66","364,06M","4,52%"
"09.11.2014","19,02","18,32","19,18","17,31","411,90M","2,04%"
"02.11.2014","18,64","17,44","18,69","16,45","467,47M","8,31%"
"26.10.2014","17,21","20,35","20,54","16,89","346,20M","-15,93%"
"19.10.2014","20,47","20,95","21,58","20,05","147,31M","-1,06%"
"12.10.2014","20,69","21,13","21,93","20,68","201,19M","-0,39%"
"05.10.2014","20,77","20,90","22,16","20,11","347,29M","0,68%"
"28.09.2014","20,63","22,12","22,17","20,63","202,61M","-6,14%"
"21.09.2014","21,98","22,53","22,66","21,85","171,40M","-3,00%"
"14.09.2014","22,66","24,01","24,25","22,49","175,26M","-5,11%"
"07.09.2014","23,88","24,90","24,92","23,77","169,85M","-4,75%"
"31.08.2014","25,07","26,16","26,20","24,66","142,16M","-6,07%"
"24.08.2014","26,69","26,02","26,74","25,61","104,79M","2,26%"
"17.08.2014","26,10","26,69","27,04","25,87","115,67M","-2,68%"
"10.08.2014","26,82","26,65","27,63","26,58","118,16M","0,15%"
"03.08.2014","26,78","26,14","27,08","25,59","120,30M","2,21%"
"27.07.2014","26,20","26,64","27,52","25,84","135,98M","-2,31%"
"20.07.2014","26,82","27,05","27,06","25,95","134,51M","-0,45%"
"13.07.2014","26,94","26,52","27,06","25,75","223,09M","-1,39%"
"06.07.2014","27,32","26,20","27,78","25,89","213,49M","3,09%"
"29.06.2014","26,50","25,78","26,69","25,65","144,66M","2,00%"
"22.06.2014","25,98","25,88","26,53","25,43","147,58M","0,62%"
"15.06.2014","25,82","24,20","26,10","23,68","200,76M","7,09%"
"08.06.2014","24,11","22,64","24,12","22,53","123,27M","6,49%"
"01.06.2014","22,64","22,32","22,79","22,00","95,57M","0,62%"
"25.05.2014","22,50","23,00","23,02","21,93","130,89M","-3,47%"
"18.05.2014","23,31","23,62","23,65","23,22","51,37M","-0,47%"
"11.05.2014","23,42","24,01","24,13","23,33","86,66M","-1,31%"
"04.05.2014","23,73","24,60","24,67","23,52","81,11M","-2,43%"
"27.04.2014","24,32","24,31","24,45","23,73","124,90M","-0,57%"
"20.04.2014","24,46","23,58","24,48","23,04","161,92M","3,78%"
"13.04.2014","23,57","24,57","24,83","23,53","110,89M","-2,68%"
"06.04.2014","24,22","24,18","25,34","24,06","149,05M","-0,16%"
"30.03.2014","24,26","23,96","24,66","23,44","175,20M","0,66%"
"23.03.2014","24,10","25,11","25,22","23,27","245,71M","-5,56%"
"16.03.2014","25,52","27,55","27,62","25,16","206,30M","-7,97%"
"09.03.2014","27,73","26,18","28,03","25,86","195,76M","5,92%"
"02.03.2014","26,18","26,67","26,87","25,83","156,20M","1,16%"
"23.02.2014","25,88","26,90","26,95","25,75","147,98M","-2,45%"
"16.02.2014","26,53","26,57","26,85","25,56","168,06M","0,68%"
"09.02.2014","26,35","24,23","26,68","24,23","276,59M","10,20%"
"02.02.2014","23,91","23,69","24,00","23,07","139,71M","1,83%"
"26.01.2014","23,48","23,52","24,05","22,81","188,52M","-0,80%"
"19.01.2014","23,67","23,05","24,19","22,93","155,72M","1,46%"
"12.01.2014","23,33","22,06","23,38","21,87","168,54M","6,00%"
"05.01.2014","22,01","21,99","22,24","21,26","157,08M","0,82%"
"29.12.2013","21,83","21,04","22,22","20,52","162,95M","2,73%"
"22.12.2013","21,25","20,33","21,40","20,24","92,81M","3,51%"
"15.12.2013","20,53","21,25","21,67","20,37","170,64M","-2,75%"
"08.12.2013","21,11","20,80","22,19","20,51","198,53M","2,18%"
"01.12.2013","20,66","21,79","21,88","20,56","244,64M","-7,27%"
"24.11.2013","22,28","21,85","22,41","21,52","138,71M","0,13%"
"17.11.2013","22,25","24,08","24,12","22,23","193,52M","-7,79%"
"10.11.2013","24,13","24,05","24,70","23,66","173,15M","-0,62%"
"03.11.2013","24,28","24,38","24,90","23,50","161,78M","0,83%"
"27.10.2013","24,08","26,39","26,91","24,02","224,25M","-8,51%"
"20.10.2013","26,32","24,47","26,45","24,43","207,05M","7,96%"
"13.10.2013","24,38","23,23","24,97","22,88","196,95M","5,77%"
"06.10.2013","23,05","24,40","24,64","22,93","199,50M","-4,71%"
"29.09.2013","24,19","24,90","25,37","24,03","164,03M","-3,89%"
"22.09.2013","25,17","25,54","26,07","24,57","214,71M","-2,29%"
"15.09.2013","25,76","25,78","28,64","25,37","359,34M","0,51%"
"08.09.2013","25,63","28,01","28,18","25,08","225,77M","-8,50%"
"01.09.2013","28,01","28,65","28,91","27,43","150,01M","-0,43%"
"25.08.2013","28,13","30,39","31,35","27,54","261,93M","-6,67%"
"18.08.2013","30,14","29,85","30,52","28,91","208,11M","1,17%"
"11.08.2013","29,79","27,58","30,94","27,05","255,40M","12,54%"
"04.08.2013","26,47","25,62","26,98","23,89","188,07M","3,44%"
"28.07.2013","25,59","27,65","27,72","25,52","124,70M","-7,22%"
"21.07.2013","27,58","26,95","28,35","26,39","180,48M","6,65%"
"14.07.2013","25,86","24,37","25,99","24,15","129,38M","6,11%"
"07.07.2013","24,37","23,64","24,98","22,90","127,01M","4,06%"
"30.06.2013","23,42","24,90","25,20","22,79","132,26M","-4,37%"
"23.06.2013","24,49","24,32","24,66","22,21","231,60M","-1,65%"
"16.06.2013","24,90","28,12","28,39","23,95","150,50M","-11,45%"
"09.06.2013","28,12","29,02","29,41","27,95","82,62M","-3,00%"
"02.06.2013","28,99","29,80","30,58","28,75","96,69M","-1,73%"
"26.05.2013","29,50","27,43","30,10","27,02","110,24M","7,27%"
"19.05.2013","27,50","26,32","28,66","26,24","137,69M","4,25%"
"12.05.2013","26,38","29,35","29,50","26,36","103,07M","-11,51%"
"05.05.2013","29,81","29,75","30,96","28,62","104,73M","0,40%"
"28.04.2013","29,69","29,98","30,36","28,99","89,80M","0,78%"
"21.04.2013","29,46","29,20","31,27","28,00","127,68M","3,04%"
"14.04.2013","28,59","30,24","30,28","27,27","215,18M","-11,27%"
"07.04.2013","32,22","35,09","36,29","32,11","121,86M","-8,10%"
"31.03.2013","35,06","37,84","37,88","33,71","127,83M","-7,37%"
"24.03.2013","37,85","37,95","38,13","37,03","58,13M","-0,81%"
"17.03.2013","38,16","37,83","38,58","37,24","58,10M","2,20%"
"10.03.2013","37,34","37,22","38,20","36,57","77,08M","0,62%"
"03.03.2013","37,11","37,04","38,06","35,57","121,12M","0,00%"
"24.02.2013","37,11","38,48","39,29","37,02","80,03M","-2,16%"
"17.02.2013","37,93","39,77","39,77","37,39","87,00M","-4,91%"
"10.02.2013","39,89","41,94","42,08","39,83","70,48M","-5,74%"
"03.02.2013","42,32","42,03","42,94","41,99","41,13M","0,24%"
"27.01.2013","42,22","41,96","43,14","41,39","84,07M","0,72%"
"20.01.2013","41,92","45,03","45,92","41,90","89,78M","-7,07%"
"13.01.2013","45,11","45,68","45,96","44,54","46,76M","-0,64%"
"06.01.2013","45,40","44,85","45,59","43,99","63,55M","0,15%"
"30.12.2012","45,33","45,00","47,53","44,50","69,09M","0,89%"
"23.12.2012","44,93","44,86","45,91","44,18","41,54M","-0,55%"
"16.12.2012","45,18","46,32","46,70","44,16","60,94M","-2,80%"
"09.12.2012","46,48","46,30","47,96","45,96","68,70M","1,20%"
"02.12.2012","45,93","47,52","47,66","45,22","66,34M","-3,41%"
"25.11.2012","47,55","48,50","48,75","46,25","66,40M","-2,44%"
"18.11.2012","48,74","47,56","49,00","47,00","47,25M","4,88%"
"11.11.2012","46,47","50,70","50,94","45,35","95,72M","-8,29%"
"04.11.2012","50,67","50,04","51,82","49,39","71,16M","1,83%"
"28.10.2012","49,76","51,88","52,97","49,74","48,65M","-2,89%"
"21.10.2012","51,24","51,62","52,48","49,98","66,73M","-0,95%"
"14.10.2012","51,73","51,27","53,40","50,76","67,39M","0,14%"
"07.10.2012","51,66","53,17","53,66","51,53","50,26M","-3,71%"
"30.09.2012","53,65","54,21","54,64","52,62","60,18M","-0,07%"
"23.09.2012","53,69","54,06","54,23","50,90","80,18M","-2,04%"
"16.09.2012","54,81","54,02","55,25","53,13","70,16M","1,76%"
"09.09.2012","53,86","50,30","54,08","48,71","99,37M","6,74%"
"02.09.2012","50,46","48,07","50,73","47,29","50,95M","5,26%"
"26.08.2012","47,94","47,59","48,06","45,85","57,74M","0,78%"
"19.08.2012","47,57","45,32","48,15","44,85","61,23M","4,92%"
"12.08.2012","45,34","45,00","45,90","43,70","40,82M","1,09%"
"05.08.2012","44,85","42,93","44,90","42,84","46,75M","4,64%"
"29.07.2012","42,86","43,01","43,98","41,09","73,69M","-0,63%"
"22.07.2012","43,13","40,99","43,29","40,40","58,68M","3,35%"
"15.07.2012","41,73","42,37","42,43","41,00","44,57M","-1,37%"
"08.07.2012","42,31","44,31","44,84","40,45","77,85M","-4,77%"
"01.07.2012","44,43","44,45","46,57","44,25","38,45M","-0,76%"
"24.06.2012","44,77","44,12","45,45","42,60","59,36M","0,43%"
"17.06.2012","44,58","46,33","48,35","44,03","76,65M","-4,99%"
"10.06.2012","46,92","46,66","47,48","45,53","68,73M","1,27%"
"03.06.2012","46,33","46,92","48,72","45,07","102,07M","-0,54%"
"27.05.2012","46,58","45,42","46,87","42,72","88,13M","3,72%"
"20.05.2012","44,91","41,64","45,28","41,30","100,03M","7,90%"
"13.05.2012","41,62","41,57","42,80","39,08","127,70M","-1,89%"
"06.05.2012","42,42","44,09","44,39","41,10","97,84M","-3,70%"
"29.04.2012","44,05","46,37","46,90","43,40","62,03M","-5,88%"
"22.04.2012","46,80","45,41","47,11","44,18","72,55M","1,47%"
"15.04.2012","46,12","47,34","47,74","46,10","54,46M","-2,91%"
"08.04.2012","47,50","46,59","48,33","45,98","65,71M","2,81%"
"01.04.2012","46,20","49,54","50,76","46,00","69,31M","-6,74%"
"25.03.2012","49,54","50,81","50,95","48,05","59,52M","-0,44%"
"18.03.2012","49,76","50,07","50,52","48,42","66,80M","-0,34%"
"11.03.2012","49,93","52,95","53,24","49,68","69,27M","-6,22%"
"04.03.2012","53,24","54,34","54,44","51,64","64,57M","-2,83%"
"26.02.2012","54,79","56,27","57,91","54,51","85,28M","-2,96%"
"19.02.2012","56,46","55,01","57,71","54,70","48,46M","4,27%"
"12.02.2012","54,15","54,76","55,35","52,69","52,31M","-0,62%"
"05.02.2012","54,49","56,02","56,80","54,08","50,09M","-3,45%"
"29.01.2012","56,44","56,40","57,94","55,75","58,54M","-1,23%"
"22.01.2012","57,14","52,42","57,37","51,27","87,59M","9,51%"
"15.01.2012","52,18","54,54","54,54","51,58","37,19M","-3,46%"
"08.01.2012","54,05","53,55","55,45","53,18","34,66M","1,31%"
"01.01.2012","53,35","52,79","54,54","52,76","36,38M","3,73%"
"25.12.2011","51,43","52,37","52,52","49,22","41,16M","-2,58%"
"18.12.2011","52,79","52,49","53,43","51,03","53,41M","0,21%"
"11.12.2011","52,68","56,31","56,67","51,53","98,42M","-8,91%"
"04.12.2011","57,83","58,22","59,48","56,97","59,51M","-0,72%"
"27.11.2011","58,25","56,47","61,01","55,80","61,80M","6,32%"
"20.11.2011","54,79","56,13","57,62","54,77","47,93M","-3,98%"
"13.11.2011","57,06","62,05","62,39","56,77","53,94M","-8,43%"
"06.11.2011","62,31","61,86","63,70","59,27","61,23M","1,65%"
"30.10.2011","61,30","59,75","61,83","56,03","55,99M","1,36%"
"23.10.2011","60,48","54,40","60,81","54,39","74,77M","12,04%"
"16.10.2011","53,98","57,86","57,98","52,03","66,67M","-6,87%"
"09.10.2011","57,96","56,29","58,00","55,65","54,87M","5,61%"
"02.10.2011","54,88","56,23","56,85","50,42","98,00M","-0,56%"
"25.09.2011","55,19","55,76","59,70","54,09","99,75M","-2,16%"
"18.09.2011","56,41","64,07","66,90","54,94","101,86M","-12,01%"
"11.09.2011","64,11","64,75","65,60","61,35","67,99M","-2,57%"
"04.09.2011","65,80","65,27","66,98","63,10","69,91M","1,37%"
"28.08.2011","64,91","62,73","65,34","61,14","66,57M","3,89%"
"21.08.2011","62,48","62,13","64,05","58,57","90,30M","1,99%"
"14.08.2011","61,26","59,07","61,76","58,60","58,60M","3,44%"
"07.08.2011","59,22","56,19","60,52","54,90","108,36M","6,86%"
"31.07.2011","55,42","56,99","59,77","53,77","78,71M","-2,58%"
"24.07.2011","56,89","61,43","61,71","56,76","56,61M","-6,37%"
"17.07.2011","60,76","60,39","61,00","59,04","52,78M","1,74%"
"10.07.2011","59,72","56,47","60,12","55,31","75,53M","6,09%"
"03.07.2011","56,29","54,93","56,98","54,55","40,24M","4,75%"
"26.06.2011","53,74","52,23","55,00","51,80","48,81M","2,21%"
"19.06.2011","52,58","51,96","55,40","51,95","60,00M","1,17%"
"12.06.2011","51,97","53,15","54,05","51,10","55,07M","-2,68%"
"05.06.2011","53,40","56,26","56,80","52,80","54,22M","-5,47%"
"29.05.2011","56,49","58,46","58,50","55,82","37,89M","-2,47%"
"22.05.2011","57,92","55,37","58,09","54,92","45,73M","3,87%"
"15.05.2011","55,76","54,15","56,51","53,61","67,23M","2,86%"
"08.05.2011","54,21","56,82","57,47","53,37","63,27M","-3,35%"
"01.05.2011","56,09","61,45","62,16","55,24","83,61M","-9,82%"
"24.04.2011","62,20","62,87","62,90","59,51","49,97M","-0,69%"
"17.04.2011","62,63","61,35","63,11","59,53","39,18M","1,94%"
"10.04.2011","61,44","63,84","63,85","60,51","49,37M","-3,92%"
"03.04.2011","63,95","60,07","64,14","59,68","40,77M","6,99%"
"27.03.2011","59,77","58,89","60,59","58,04","35,22M","0,42%"
"20.03.2011","59,52","57,72","61,37","57,21","40,05M","5,05%"
